id,label,prob,pred
pos_MPHOSPH10_1,1,0.9532979130744934,1
pos_DDX3X_2,1,0.9792846441268921,1
pos_DDX3X_3,1,0.9794251322746277,1
pos_DDX3X_4,1,0.9555348753929138,1
pos_PLRG1_5,1,0.9815043807029724,1
pos_HTATSF1_6,1,0.68917316198349,1
pos_HTATSF1_7,1,0.019291352480649948,0
pos_KDM1A_8,1,0.9817404747009277,1
pos_PLIN3_9,1,0.8712184429168701,1
pos_E2F6_10,1,0.981776773929596,1
pos_TADA3_11,1,0.9774916768074036,1
pos_CSDE1_12,1,0.9760242104530334,1
pos_CSDE1_13,1,0.8459947109222412,1
pos_USP1_14,1,0.9804542660713196,1
pos_AP2A1_15,1,0.9821237921714783,1
pos_AP2A1_16,1,0.9660359621047974,1
pos_GLUD1_17,1,0.9356002807617188,1
pos_GLUD1_18,1,0.7622631192207336,1
pos_GAPDH_19,1,0.9561141729354858,1
pos_GAPDH_20,1,0.9745818376541138,1
pos_KRT18_21,1,0.0173116996884346,0
pos_KRT18_22,1,0.021961187943816185,0
pos_KRT18_23,1,0.9778568744659424,1
pos_KRT18_24,1,0.9823346138000488,1
pos_HMGB1_25,1,0.9830430150032043,1
pos_HMGB1_26,1,0.9166347980499268,1
pos_HMGB1_27,1,0.9745525121688843,1
pos_HMGB1_28,1,0.9686706066131592,1
pos_HMGB1_29,1,0.9688575267791748,1
pos_HMGB1_30,1,0.5112228393554688,1
pos_HMGB1_31,1,0.7262744307518005,1
pos_DLD_32,1,0.9706723690032959,1
pos_DLD_33,1,0.9762473106384277,1
pos_DLD_34,1,0.959770917892456,1
pos_DLD_35,1,0.9322002530097961,1
pos_DLD_36,1,0.9345151782035828,1
pos_EEF2_37,1,0.32698607444763184,0
pos_EEF2_38,1,0.9482646584510803,1
pos_EEF2_39,1,0.6458829045295715,1
pos_EEF2_40,1,0.014194535091519356,0
pos_EEF2_41,1,0.9700310230255127,1
pos_EEF2_42,1,0.9577593207359314,1
pos_ATF2_43,1,0.5240640044212341,1
pos_H1-3_44,1,0.9817933440208435,1
pos_H1-3_45,1,0.8487797975540161,1
pos_H1-3_46,1,0.9712855815887451,1
pos_H1-3_47,1,0.2669884264469147,0
pos_H1-3_48,1,0.94463050365448,1
pos_H1-3_49,1,0.8732370138168335,1
pos_H1-3_50,1,0.9758668541908264,1
pos_H1-3_51,1,0.17630362510681152,0
pos_H1-3_52,1,0.97255939245224,1
pos_H1-3_53,1,0.9774277210235596,1
pos_H1-3_54,1,0.9811933040618896,1
pos_H1-3_55,1,0.9806835055351257,1
pos_UBTF_56,1,0.9591867327690125,1
pos_UBTF_57,1,0.5370622873306274,1
pos_XRCC1_58,1,0.9759631156921387,1
pos_XRCC1_59,1,0.8678407073020935,1
pos_XRCC1_60,1,0.9666121006011963,1
pos_XRCC1_61,1,0.9812502264976501,1
pos_XRCC1_62,1,0.9502061605453491,1
pos_PCMT1_63,1,0.9817531108856201,1
pos_CBL_64,1,0.9824427366256714,1
pos_PSMA1_65,1,0.8497563004493713,1
pos_AK4_66,1,0.030514899641275406,0
pos_FUS_67,1,0.8727033734321594,1
pos_FUS_68,1,0.9817646741867065,1
pos_HMGCL_69,1,0.9819967150688171,1
pos_RBM34_70,1,0.9814341068267822,1
pos_RPL35_71,1,0.946766197681427,1
pos_BAG6_72,1,0.7173129916191101,1
pos_BAG6_73,1,0.9428632259368896,1
pos_BAG6_74,1,0.3624444901943207,0
pos_PCYT1A_75,1,0.9827491044998169,1
pos_PCYT1A_76,1,0.9573468565940857,1
pos_PCYT1A_77,1,0.9714918732643127,1
pos_LIG3_78,1,0.022473568096756935,0
pos_LIG3_79,1,0.9811532497406006,1
pos_LIG3_80,1,0.9819692969322205,1
pos_CCT4_81,1,0.9759353995323181,1
pos_PAPOLA_82,1,0.9727672934532166,1
pos_PAPOLA_83,1,0.9614907503128052,1
pos_PAPOLA_84,1,0.9820623993873596,1
pos_NCBP2_85,1,0.9828265905380249,1
pos_NCBP2_86,1,0.014865639619529247,0
pos_AGFG1_87,1,0.9740269184112549,1
pos_VCP_88,1,0.20260339975357056,0
pos_RPS21_89,1,0.9818956851959229,1
pos_RPS21_90,1,0.982401430606842,1
pos_EEF1A1_91,1,0.9825944304466248,1
pos_EEF1A1_92,1,0.9823383688926697,1
pos_EEF1A1_93,1,0.3491581380367279,0
pos_EEF1A1_94,1,0.015684954822063446,0
pos_EEF1A1_95,1,0.03878645971417427,0
pos_TXNL4A_96,1,0.9822095632553101,1
pos_SSBP1_97,1,0.9786807894706726,1
pos_CTDSPL2_98,1,0.9375436305999756,1
pos_CTDSPL2_99,1,0.9824076294898987,1
pos_C1QBP_100,1,0.020418822765350342,0
pos_NSUN2_101,1,0.9636456966400146,1
pos_NSUN2_102,1,0.9716471433639526,1
pos_AIMP1_103,1,0.4669853150844574,0
pos_TRAP1_104,1,0.026575438678264618,0
pos_TRAP1_105,1,0.01629682257771492,0
pos_TRAP1_106,1,0.3951721787452698,0
pos_CSTF3_107,1,0.9578744769096375,1
pos_TARDBP_108,1,0.9097909331321716,1
pos_TARDBP_109,1,0.9699278473854065,1
pos_TARDBP_110,1,0.970179557800293,1
pos_PPIG_111,1,0.21241812407970428,0
pos_PRPF4B_112,1,0.9526207447052002,1
pos_CUL4B_113,1,0.9432540535926819,1
pos_CUL4B_114,1,0.974789559841156,1
pos_GNL2_115,1,0.9806745648384094,1
pos_GNL2_116,1,0.8517686724662781,1
pos_GNL2_117,1,0.9624840617179871,1
pos_GNL2_118,1,0.9572417140007019,1
pos_CBX2_119,1,0.9740668535232544,1
pos_CBX2_120,1,0.9336515665054321,1
pos_NOLC1_121,1,0.9812337160110474,1
pos_NOLC1_122,1,0.978882372379303,1
pos_NOLC1_123,1,0.9539002180099487,1
pos_NOLC1_124,1,0.9781771898269653,1
pos_NOLC1_125,1,0.9661030173301697,1
pos_NOLC1_126,1,0.9783849716186523,1
pos_NOLC1_127,1,0.9362266659736633,1
pos_NOLC1_128,1,0.966347336769104,1
pos_NOLC1_129,1,0.9710667729377747,1
pos_NOLC1_130,1,0.9770956039428711,1
pos_NOLC1_131,1,0.9796870946884155,1
pos_NOLC1_132,1,0.9789239764213562,1
pos_NOLC1_133,1,0.9805190563201904,1
pos_NOLC1_134,1,0.7687052488327026,1
pos_NOLC1_135,1,0.9791513681411743,1
pos_NOLC1_136,1,0.9742243885993958,1
pos_NOLC1_137,1,0.9623227715492249,1
pos_NOLC1_138,1,0.96787428855896,1
pos_NOLC1_139,1,0.9748220443725586,1
pos_CPSF6_140,1,0.947806715965271,1
pos_HAGH_141,1,0.06680376827716827,0
pos_HADH_142,1,0.23954537510871887,0
pos_HADH_143,1,0.35910794138908386,0
pos_LSM12_144,1,0.9675924777984619,1
pos_LSM12_145,1,0.9784641265869141,1
pos_RABL6_146,1,0.9827673435211182,1
pos_PAN2_147,1,0.5731143951416016,1
pos_BRMS1L_148,1,0.3725113272666931,0
pos_HP1BP3_149,1,0.9025511145591736,1
pos_BEND3_150,1,0.7432994842529297,1
pos_LIN54_151,1,0.9752066731452942,1
pos_TAF2_152,1,0.9179900884628296,1
pos_WDR74_153,1,0.9446443319320679,1
pos_ZC3H18_154,1,0.9549088478088379,1
pos_ZC3H18_155,1,0.5316328406333923,1
pos_ZC3H18_156,1,0.8235301971435547,1
pos_ZC3H18_157,1,0.9729026556015015,1
pos_ZC3H18_158,1,0.9748156070709229,1
pos_ZC3H18_159,1,0.9805208444595337,1
pos_ZC3H18_160,1,0.9769989848136902,1
pos_ZC3H18_161,1,0.9220941066741943,1
pos_PARG_162,1,0.244484543800354,0
pos_FTSJ3_163,1,0.9295679330825806,1
pos_ARL14EP_164,1,0.9812597632408142,1
pos_SERBP1_165,1,0.8289023041725159,1
pos_SERBP1_166,1,0.9751120209693909,1
pos_SERBP1_167,1,0.49704474210739136,0
pos_SERBP1_168,1,0.057619478553533554,0
pos_SERBP1_169,1,0.9808922410011292,1
pos_SERBP1_170,1,0.9749023914337158,1
pos_ZNF740_171,1,0.765379011631012,1
pos_NUP133_172,1,0.12645530700683594,0
pos_ATRIP_173,1,0.9169196486473083,1
pos_DDX1_174,1,0.894347071647644,1
pos_H1-10_175,1,0.7363432049751282,1
pos_H1-10_176,1,0.979945182800293,1
pos_H1-10_177,1,0.9830986857414246,1
pos_H1-10_178,1,0.9671675562858582,1
pos_NRGN_179,1,0.9788387417793274,1
pos_USP7_180,1,0.9779707789421082,1
pos_USP7_181,1,0.2997608780860901,0
pos_ANAPC16_182,1,0.49338725209236145,0
pos_ZBTB10_183,1,0.058787111192941666,0
pos_ZBTB10_184,1,0.0181349478662014,0
pos_ZBTB10_185,1,0.6781699061393738,1
pos_FAM122A_186,1,0.9143204092979431,1
pos_SMARCD1_187,1,0.9729147553443909,1
pos_C7orf26_188,1,0.953210711479187,1
pos_TEFM_189,1,0.46733295917510986,0
pos_WRNIP1_190,1,0.2647816240787506,0
pos_WRNIP1_191,1,0.68099045753479,1
pos_WRNIP1_192,1,0.7372074127197266,1
pos_PAGR1_193,1,0.5309467315673828,1
pos_MECR_194,1,0.020842216908931732,0
pos_C2orf49_195,1,0.9707738161087036,1
pos_C2orf49_196,1,0.9814179539680481,1
pos_STK33_197,1,0.9819242358207703,1
pos_STK33_198,1,0.8527659177780151,1
pos_API5_199,1,0.8203204870223999,1
pos_API5_200,1,0.980340838432312,1
pos_SCAF1_201,1,0.9799032807350159,1
pos_SCAF1_202,1,0.9635213613510132,1
pos_RMI1_203,1,0.6206386685371399,1
pos_GPN1_204,1,0.27656257152557373,0
pos_XAB2_205,1,0.8462948799133301,1
pos_UBE2T_206,1,0.9743207097053528,1
pos_MRGBP_207,1,0.9738497138023376,1
pos_MRGBP_208,1,0.9832826852798462,1
pos_MRPL39_209,1,0.4488201141357422,0
pos_RCOR3_210,1,0.9726973176002502,1
pos_RCOR3_211,1,0.9698804020881653,1
pos_ZMYM2_212,1,0.3267616927623749,0
pos_ZMYM2_213,1,0.6288549900054932,1
pos_ZMYM2_214,1,0.7117502093315125,1
pos_ZMYM2_215,1,0.2034377157688141,0
pos_ZMYM2_216,1,0.1182326227426529,0
pos_ZMYM2_217,1,0.9718725681304932,1
pos_ZMYM2_218,1,0.9023733735084534,1
pos_ZMYM2_219,1,0.868009626865387,1
pos_CFDP1_220,1,0.9647895693778992,1
pos_CFDP1_221,1,0.980736494064331,1
pos_CFDP1_222,1,0.9782581925392151,1
pos_CFDP1_223,1,0.9720125198364258,1
pos_NUFIP1_224,1,0.9744048118591309,1
pos_ABT1_225,1,0.9786083102226257,1
pos_CARHSP1_226,1,0.031349968165159225,0
pos_ZNF281_227,1,0.969848096370697,1
pos_RRP15_228,1,0.9806036353111267,1
pos_RRP15_229,1,0.9765262007713318,1
pos_RRP15_230,1,0.976405143737793,1
pos_AFG3L2_231,1,0.28068214654922485,0
pos_TSSC4_232,1,0.3591981530189514,0
pos_TSSC4_233,1,0.9756385087966919,1
pos_TSSC4_234,1,0.8603513240814209,1
pos_PUS1_235,1,0.04149818420410156,0
pos_SPIN1_236,1,0.9059209823608398,1
pos_SPIN1_237,1,0.9824050068855286,1
pos_CFAP20_238,1,0.9819095134735107,1
pos_FAM169A_239,1,0.10160917788743973,0
pos_MORC2_240,1,0.5086202621459961,1
pos_MORC2_241,1,0.9808589816093445,1
pos_MORC2_242,1,0.018242819234728813,0
pos_MORC2_243,1,0.9595741629600525,1
pos_MORC2_244,1,0.9722135066986084,1
pos_GOLGA8IP_245,1,0.9831442832946777,1
neg_RABL6_1,0,0.017329765483736992,0
neg_GLUD1_2,0,0.19113069772720337,0
neg_NSUN2_3,0,0.015375524759292603,0
neg_SCAF1_4,0,0.2779774069786072,0
neg_SCAF1_5,0,0.3735383450984955,0
neg_DDX1_6,0,0.3396818935871124,0
neg_LIN54_7,0,0.01470173429697752,0
neg_PARG_8,0,0.8149645924568176,1
neg_API5_9,0,0.015373271889984608,0
neg_CSTF3_10,0,0.02437472715973854,0
neg_KDM1A_11,0,0.06689461320638657,0
neg_LIG3_12,0,0.021789371967315674,0
neg_GNL2_13,0,0.015062905848026276,0
neg_USP7_14,0,0.012642567045986652,0
neg_PLIN3_15,0,0.6789776086807251,1
neg_MPHOSPH10_16,0,0.6390894651412964,1
neg_RPL35_17,0,0.8300065994262695,1
neg_TRAP1_18,0,0.030861958861351013,0
neg_PCYT1A_19,0,0.20559367537498474,0
neg_AFG3L2_20,0,0.06580812484025955,0
neg_ATF2_21,0,0.24942584335803986,0
neg_AFG3L2_22,0,0.7349028587341309,1
neg_AGFG1_23,0,0.9462122917175293,1
neg_NSUN2_24,0,0.02346697449684143,0
neg_PPIG_25,0,0.044902391731739044,0
neg_GAPDH_26,0,0.019298190250992775,0
neg_TAF2_27,0,0.5299884676933289,1
neg_ABT1_28,0,0.8694788217544556,1
neg_RABL6_29,0,0.02793963998556137,0
neg_CBL_30,0,0.015353919938206673,0
neg_EEF2_31,0,0.018216891214251518,0
neg_CUL4B_32,0,0.32903221249580383,0
neg_PARG_33,0,0.9232670664787292,1
neg_UBE2T_34,0,0.09960763901472092,0
neg_LIG3_35,0,0.05731208994984627,0
neg_TAF2_36,0,0.014836478047072887,0
neg_SERBP1_37,0,0.02845611795783043,0
neg_SCAF1_38,0,0.7560914158821106,1
neg_MORC2_39,0,0.025779061019420624,0
neg_PRPF4B_40,0,0.03789374604821205,0
neg_CSDE1_41,0,0.5098377466201782,1
neg_GNL2_42,0,0.05690685659646988,0
neg_NUFIP1_43,0,0.013240559957921505,0
neg_KDM1A_44,0,0.03774189203977585,0
neg_RABL6_45,0,0.019271375611424446,0
neg_DDX3X_46,0,0.04589121788740158,0
neg_HP1BP3_47,0,0.9570360779762268,1
neg_CSDE1_48,0,0.3694058358669281,0
neg_CSTF3_49,0,0.0192573182284832,0
neg_ATRIP_50,0,0.019388355314731598,0
neg_RABL6_51,0,0.6351528167724609,1
neg_NUP133_52,0,0.03408150374889374,0
neg_CBX2_53,0,0.42056018114089966,0
neg_MRPL39_54,0,0.01707531325519085,0
neg_WRNIP1_55,0,0.04072960466146469,0
neg_CPSF6_56,0,0.10504729300737381,0
neg_GLUD1_57,0,0.034730106592178345,0
neg_CBX2_58,0,0.01686578243970871,0
neg_DDX3X_59,0,0.014668279327452183,0
neg_PPIG_60,0,0.028203990310430527,0
neg_CBL_61,0,0.021393146365880966,0
neg_MORC2_62,0,0.17255181074142456,0
neg_ZBTB10_63,0,0.016235169023275375,0
neg_HP1BP3_64,0,0.16179108619689941,0
neg_GPN1_65,0,0.01604553498327732,0
neg_PRPF4B_66,0,0.6230030655860901,1
neg_USP1_67,0,0.8965744376182556,1
neg_RABL6_68,0,0.01632048934698105,0
neg_AP2A1_69,0,0.02805759198963642,0
neg_PAPOLA_70,0,0.028296999633312225,0
neg_RABL6_71,0,0.08017487078905106,0
neg_DDX1_72,0,0.7302294969558716,1
neg_GNL2_73,0,0.06251321732997894,0
neg_PARG_74,0,0.24866986274719238,0
neg_CSDE1_75,0,0.9723682403564453,1
neg_GNL2_76,0,0.04711621254682541,0
neg_CSTF3_77,0,0.024633461609482765,0
neg_ABT1_78,0,0.32769671082496643,0
neg_PPIG_79,0,0.07413647323846817,0
neg_LIG3_80,0,0.09079642593860626,0
neg_PPIG_81,0,0.027294980362057686,0
neg_PUS1_82,0,0.06157728657126427,0
neg_PCMT1_83,0,0.019589366391301155,0
neg_CSDE1_84,0,0.9612457156181335,1
neg_WDR74_85,0,0.016136089339852333,0
neg_C7orf26_86,0,0.023556334897875786,0
neg_GLUD1_87,0,0.02658168226480484,0
neg_PARG_88,0,0.023330505937337875,0
neg_WDR74_89,0,0.015501966699957848,0
neg_RBM34_90,0,0.9202390909194946,1
neg_AFG3L2_91,0,0.2221510112285614,0
neg_PRPF4B_92,0,0.7732163667678833,1
neg_PRPF4B_93,0,0.9775562882423401,1
neg_ZMYM2_94,0,0.01544951181858778,0
neg_GOLGA8IP_95,0,0.015570683404803276,0
neg_MECR_96,0,0.9550130367279053,1
neg_GOLGA8IP_97,0,0.017307646572589874,0
neg_UBTF_98,0,0.2815256714820862,0
neg_CCT4_99,0,0.049128517508506775,0
neg_AP2A1_100,0,0.014527118764817715,0
neg_UBTF_101,0,0.027982359752058983,0
neg_AGFG1_102,0,0.38660454750061035,0
neg_RBM34_103,0,0.25947102904319763,0
neg_CBL_104,0,0.015433982945978642,0
neg_USP7_105,0,0.043796200305223465,0
neg_UBTF_106,0,0.7468414902687073,1
neg_ZNF281_107,0,0.3327399492263794,0
neg_ZNF281_108,0,0.03792132809758186,0
neg_STK33_109,0,0.012691504321992397,0
neg_CSDE1_110,0,0.23308496177196503,0
neg_CBL_111,0,0.30648699402809143,0
neg_AFG3L2_112,0,0.9592910408973694,1
neg_SMARCD1_113,0,0.7593755125999451,1
neg_TAF2_114,0,0.022913388907909393,0
neg_HP1BP3_115,0,0.05855705216526985,0
neg_ZNF281_116,0,0.21681588888168335,0
neg_NUP133_117,0,0.0168022271245718,0
neg_ZNF281_118,0,0.9505245089530945,1
neg_ATRIP_119,0,0.036830801516771317,0
neg_PAN2_120,0,0.014133033342659473,0
neg_SCAF1_121,0,0.11042115837335587,0
neg_NUP133_122,0,0.016122324392199516,0
neg_WRNIP1_123,0,0.049172308295965195,0
neg_TEFM_124,0,0.7948006987571716,1
neg_FAM122A_125,0,0.04344911500811577,0
neg_PPIG_126,0,0.0633055567741394,0
neg_SMARCD1_127,0,0.45629993081092834,0
neg_CSTF3_128,0,0.03926297649741173,0
neg_UBTF_129,0,0.97645103931427,1
neg_PAN2_130,0,0.5436089634895325,1
neg_TADA3_131,0,0.0906841978430748,0
neg_BEND3_132,0,0.044179853051900864,0
neg_PAN2_133,0,0.9708040356636047,1
neg_SMARCD1_134,0,0.018227264285087585,0
neg_TRAP1_135,0,0.07710392028093338,0
neg_MORC2_136,0,0.017111964523792267,0
neg_CTDSPL2_137,0,0.9714069366455078,1
neg_DDX1_138,0,0.015157967805862427,0
neg_PLIN3_139,0,0.03682051971554756,0
neg_PRPF4B_140,0,0.9788396954536438,1
neg_TAF2_141,0,0.013828249648213387,0
neg_CSDE1_142,0,0.27601298689842224,0
neg_CSTF3_143,0,0.015390533022582531,0
neg_HP1BP3_144,0,0.8635286092758179,1
neg_BRMS1L_145,0,0.020769411697983742,0
neg_HTATSF1_146,0,0.013502951711416245,0
neg_E2F6_147,0,0.05491570755839348,0
neg_PRPF4B_148,0,0.023073852062225342,0
neg_NSUN2_149,0,0.019290635362267494,0
neg_CSDE1_150,0,0.15576589107513428,0
neg_PAGR1_151,0,0.012815125286579132,0
neg_USP1_152,0,0.9810855388641357,1
neg_ANAPC16_153,0,0.9540802836418152,1
neg_DDX1_154,0,0.04397964850068092,0
neg_TAF2_155,0,0.014280646108090878,0
neg_CUL4B_156,0,0.03466690704226494,0
neg_HP1BP3_157,0,0.03288671001791954,0
neg_ATRIP_158,0,0.030984075739979744,0
neg_ARL14EP_159,0,0.29327425360679626,0
neg_FAM169A_160,0,0.018794002011418343,0
neg_NUFIP1_161,0,0.022583426907658577,0
neg_KDM1A_162,0,0.16806502640247345,0
neg_PAN2_163,0,0.07999981939792633,0
neg_GOLGA8IP_164,0,0.7988254427909851,1
neg_NUP133_165,0,0.021335966885089874,0
neg_STK33_166,0,0.05418384447693825,0
neg_HMGCL_167,0,0.9539315700531006,1
neg_TARDBP_168,0,0.014326960779726505,0
neg_USP7_169,0,0.02604854293167591,0
neg_BEND3_170,0,0.7679665088653564,1
neg_TAF2_171,0,0.014001429080963135,0
neg_UBTF_172,0,0.02222699299454689,0
neg_TADA3_173,0,0.08772210776805878,0
neg_BRMS1L_174,0,0.10057412087917328,0
neg_AP2A1_175,0,0.55849289894104,1
neg_GOLGA8IP_176,0,0.04452333226799965,0
neg_PRPF4B_177,0,0.014257707633078098,0
neg_RCOR3_178,0,0.024821441620588303,0
neg_USP1_179,0,0.02989598549902439,0
neg_TAF2_180,0,0.12801291048526764,0
neg_MECR_181,0,0.748897910118103,1
neg_CBL_182,0,0.131864994764328,0
neg_HTATSF1_183,0,0.018206076696515083,0
neg_PAPOLA_184,0,0.020440733060240746,0
neg_MRPL39_185,0,0.03137235715985298,0
neg_PAN2_186,0,0.017345543950796127,0
neg_PAN2_187,0,0.017165876924991608,0
neg_PARG_188,0,0.09050720185041428,0
neg_USP7_189,0,0.013286609202623367,0
neg_UBTF_190,0,0.020022420212626457,0
neg_PRPF4B_191,0,0.01250817533582449,0
neg_CUL4B_192,0,0.9734578132629395,1
neg_NSUN2_193,0,0.052250877022743225,0
neg_CUL4B_194,0,0.02167169563472271,0
neg_CBX2_195,0,0.778589129447937,1
neg_AFG3L2_196,0,0.07433032244443893,0
neg_PPIG_197,0,0.27378228306770325,0
neg_SCAF1_198,0,0.7081000804901123,1
neg_USP7_199,0,0.057545702904462814,0
neg_KDM1A_200,0,0.02459029294550419,0
neg_FAM169A_201,0,0.014048969373106956,0
neg_SMARCD1_202,0,0.02371559664607048,0
neg_MECR_203,0,0.021131573244929314,0
neg_PPIG_204,0,0.031115535646677017,0
neg_TADA3_205,0,0.029726378619670868,0
neg_PPIG_206,0,0.7427213788032532,1
neg_USP1_207,0,0.01318096462637186,0
neg_SERBP1_208,0,0.9511728286743164,1
neg_SCAF1_209,0,0.20215484499931335,0
neg_CUL4B_210,0,0.6294864416122437,1
neg_NSUN2_211,0,0.019220024347305298,0
neg_NCBP2_212,0,0.08472561836242676,0
neg_ZMYM2_213,0,0.017667025327682495,0
neg_STK33_214,0,0.03825293481349945,0
neg_USP7_215,0,0.014630121178925037,0
neg_UBTF_216,0,0.013754839077591896,0
neg_PPIG_217,0,0.033303532749414444,0
neg_CSDE1_218,0,0.5367794036865234,1
neg_DDX1_219,0,0.0165322944521904,0
neg_API5_220,0,0.018604451790452003,0
neg_UBTF_221,0,0.9417279958724976,1
neg_PRPF4B_222,0,0.8681560158729553,1
neg_STK33_223,0,0.012902540154755116,0
neg_XAB2_224,0,0.021722670644521713,0
neg_API5_225,0,0.03811018541455269,0
neg_GNL2_226,0,0.45410722494125366,0
neg_EEF2_227,0,0.019243547692894936,0
neg_DDX1_228,0,0.9506333470344543,1
neg_MRPL39_229,0,0.03512493148446083,0
neg_USP1_230,0,0.5166745781898499,1
neg_CSTF3_231,0,0.6542432904243469,1
neg_SERBP1_232,0,0.7315493822097778,1
neg_CUL4B_233,0,0.10323125869035721,0
neg_WRNIP1_234,0,0.014336504973471165,0
neg_FAM169A_235,0,0.04134537652134895,0
neg_PPIG_236,0,0.9468785524368286,1
neg_GOLGA8IP_237,0,0.01646377332508564,0
neg_EEF2_238,0,0.9723911285400391,1
neg_SCAF1_239,0,0.02588522620499134,0
neg_UBE2T_240,0,0.887764573097229,1
neg_RMI1_241,0,0.4403289556503296,0
neg_PARG_242,0,0.01552955899387598,0
neg_USP1_243,0,0.22936254739761353,0
neg_SCAF1_244,0,0.0242189671844244,0
neg_HADH_245,0,0.9727959036827087,1
